City,Date,AQI,AQI_Bucket
Bengaluru,01-01-2015,91.0,Satisfactory
Bengaluru,02-01-2015,91.0,Satisfactory
Bengaluru,03-01-2015,91.0,Satisfactory
Bengaluru,04-01-2015,91.0,Satisfactory
Bengaluru,05-01-2015,91.0,Satisfactory
Bengaluru,06-01-2015,91.0,Satisfactory
Bengaluru,07-01-2015,91.0,Satisfactory
Bengaluru,08-01-2015,91.0,Satisfactory
Bengaluru,09-01-2015,91.0,Satisfactory
Bengaluru,10-01-2015,91.0,Satisfactory
Bengaluru,11-01-2015,91.0,Satisfactory
Bengaluru,12-01-2015,91.0,Satisfactory
Bengaluru,13-01-2015,91.0,Satisfactory
Bengaluru,14-01-2015,91.0,Satisfactory
Bengaluru,15-01-2015,91.0,Satisfactory
Bengaluru,16-01-2015,91.0,Satisfactory
Bengaluru,17-01-2015,91.0,Satisfactory
Bengaluru,18-01-2015,91.0,Satisfactory
Bengaluru,19-01-2015,91.0,Satisfactory
Bengaluru,20-01-2015,91.0,Satisfactory
Bengaluru,21-01-2015,91.0,Satisfactory
Bengaluru,22-01-2015,91.0,Satisfactory
Bengaluru,23-01-2015,91.0,Satisfactory
Bengaluru,24-01-2015,91.0,Satisfactory
Bengaluru,25-01-2015,91.0,Satisfactory
Bengaluru,26-01-2015,91.0,Satisfactory
Bengaluru,27-01-2015,91.0,Satisfactory
Bengaluru,28-01-2015,91.0,Satisfactory
Bengaluru,29-01-2015,91.0,Satisfactory
Bengaluru,30-01-2015,91.0,Satisfactory
Bengaluru,31-01-2015,91.0,Satisfactory
Bengaluru,01-02-2015,91.0,Satisfactory
Bengaluru,02-02-2015,91.0,Satisfactory
Bengaluru,03-02-2015,91.0,Satisfactory
Bengaluru,04-02-2015,91.0,Satisfactory
Bengaluru,05-02-2015,91.0,Satisfactory
Bengaluru,06-02-2015,91.0,Satisfactory
Bengaluru,07-02-2015,91.0,Satisfactory
Bengaluru,08-02-2015,91.0,Satisfactory
Bengaluru,09-02-2015,91.0,Satisfactory
Bengaluru,10-02-2015,91.0,Satisfactory
Bengaluru,11-02-2015,91.0,Satisfactory
Bengaluru,12-02-2015,91.0,Satisfactory
Bengaluru,13-02-2015,91.0,Satisfactory
Bengaluru,14-02-2015,91.0,Satisfactory
Bengaluru,15-02-2015,91.0,Satisfactory
Bengaluru,16-02-2015,91.0,Satisfactory
Bengaluru,17-02-2015,91.0,Satisfactory
Bengaluru,18-02-2015,91.0,Satisfactory
Bengaluru,19-02-2015,91.0,Satisfactory
Bengaluru,20-02-2015,91.0,Satisfactory
Bengaluru,21-02-2015,91.0,Satisfactory
Bengaluru,22-02-2015,91.0,Satisfactory
Bengaluru,23-02-2015,91.0,Satisfactory
Bengaluru,24-02-2015,91.0,Satisfactory
Bengaluru,25-02-2015,91.0,Satisfactory
Bengaluru,26-02-2015,91.0,Satisfactory
Bengaluru,27-02-2015,91.0,Satisfactory
Bengaluru,28-02-2015,91.0,Satisfactory
Bengaluru,01-03-2015,91.0,Satisfactory
Bengaluru,02-03-2015,91.0,Satisfactory
Bengaluru,03-03-2015,91.0,Satisfactory
Bengaluru,04-03-2015,91.0,Satisfactory
Bengaluru,05-03-2015,91.0,Satisfactory
Bengaluru,06-03-2015,91.0,Satisfactory
Bengaluru,07-03-2015,91.0,Satisfactory
Bengaluru,08-03-2015,91.0,Satisfactory
Bengaluru,09-03-2015,91.0,Satisfactory
Bengaluru,10-03-2015,91.0,Satisfactory
Bengaluru,11-03-2015,91.0,Satisfactory
Bengaluru,12-03-2015,91.0,Satisfactory
Bengaluru,13-03-2015,91.0,Satisfactory
Bengaluru,14-03-2015,91.0,Satisfactory
Bengaluru,15-03-2015,91.0,Satisfactory
Bengaluru,16-03-2015,91.0,Satisfactory
Bengaluru,17-03-2015,91.0,Satisfactory
Bengaluru,18-03-2015,91.0,Satisfactory
Bengaluru,19-03-2015,91.0,Satisfactory
Bengaluru,20-03-2015,91.0,Satisfactory
Bengaluru,21-03-2015,91.0,Satisfactory
Bengaluru,22-03-2015,120.0,Moderate
Bengaluru,23-03-2015,154.0,Moderate
Bengaluru,24-03-2015,119.0,Moderate
Bengaluru,25-03-2015,232.0,Poor
Bengaluru,26-03-2015,132.0,Moderate
Bengaluru,27-03-2015,123.0,Moderate
Bengaluru,28-03-2015,152.0,Moderate
Bengaluru,29-03-2015,143.0,Moderate
Bengaluru,30-03-2015,80.0,Satisfactory
Bengaluru,31-03-2015,90.0,Satisfactory
Bengaluru,01-04-2015,151.0,Moderate
Bengaluru,02-04-2015,123.0,Moderate
Bengaluru,03-04-2015,178.0,Moderate
Bengaluru,04-04-2015,101.0,Moderate
Bengaluru,05-04-2015,160.0,Moderate
Bengaluru,06-04-2015,71.0,Satisfactory
Bengaluru,07-04-2015,76.0,Satisfactory
Bengaluru,08-04-2015,153.0,Moderate
Bengaluru,09-04-2015,80.0,Satisfactory
Bengaluru,10-04-2015,129.0,Moderate
Bengaluru,11-04-2015,107.0,Moderate
Bengaluru,12-04-2015,122.0,Moderate
Bengaluru,13-04-2015,85.0,Satisfactory
Bengaluru,14-04-2015,62.0,Satisfactory
Bengaluru,15-04-2015,177.0,Moderate
Bengaluru,16-04-2015,152.0,Moderate
Bengaluru,17-04-2015,210.0,Poor
Bengaluru,18-04-2015,170.0,Moderate
Bengaluru,19-04-2015,135.0,Moderate
Bengaluru,20-04-2015,118.0,Moderate
Bengaluru,21-04-2015,127.0,Moderate
Bengaluru,22-04-2015,47.0,Good
Bengaluru,23-04-2015,44.0,Good
Bengaluru,24-04-2015,67.0,Satisfactory
Bengaluru,25-04-2015,44.0,Good
Bengaluru,26-04-2015,82.0,Satisfactory
Bengaluru,27-04-2015,156.0,Moderate
Bengaluru,28-04-2015,96.0,Satisfactory
Bengaluru,29-04-2015,72.0,Satisfactory
Bengaluru,30-04-2015,117.0,Moderate
Bengaluru,01-05-2015,67.0,Satisfactory
Bengaluru,02-05-2015,217.0,Poor
Bengaluru,03-05-2015,64.0,Satisfactory
Bengaluru,04-05-2015,162.0,Moderate
Bengaluru,05-05-2015,75.0,Satisfactory
Bengaluru,06-05-2015,141.0,Moderate
Bengaluru,07-05-2015,70.0,Satisfactory
Bengaluru,08-05-2015,142.0,Moderate
Bengaluru,09-05-2015,140.0,Moderate
Bengaluru,10-05-2015,71.0,Satisfactory
Bengaluru,11-05-2015,66.0,Satisfactory
Bengaluru,12-05-2015,56.0,Satisfactory
Bengaluru,13-05-2015,45.0,Good
Bengaluru,14-05-2015,61.0,Satisfactory
Bengaluru,15-05-2015,70.0,Satisfactory
Bengaluru,16-05-2015,59.0,Satisfactory
Bengaluru,17-05-2015,125.0,Moderate
Bengaluru,18-05-2015,106.0,Moderate
Bengaluru,19-05-2015,84.0,Satisfactory
Bengaluru,20-05-2015,57.0,Satisfactory
Bengaluru,21-05-2015,56.0,Satisfactory
Bengaluru,22-05-2015,140.0,Moderate
Bengaluru,23-05-2015,156.0,Moderate
Bengaluru,24-05-2015,156.0,Moderate
Bengaluru,25-05-2015,111.0,Moderate
Bengaluru,26-05-2015,158.0,Moderate
Bengaluru,27-05-2015,93.0,Satisfactory
Bengaluru,28-05-2015,97.0,Satisfactory
Bengaluru,29-05-2015,94.0,Satisfactory
Bengaluru,30-05-2015,147.0,Moderate
Bengaluru,31-05-2015,100.0,Moderate
Bengaluru,01-06-2015,101.0,Moderate
Bengaluru,02-06-2015,84.0,Satisfactory
Bengaluru,03-06-2015,84.0,Satisfactory
Bengaluru,04-06-2015,74.0,Satisfactory
Bengaluru,05-06-2015,130.0,Moderate
Bengaluru,06-06-2015,74.0,Satisfactory
Bengaluru,07-06-2015,74.0,Satisfactory
Bengaluru,08-06-2015,162.0,Moderate
Bengaluru,09-06-2015,55.0,Satisfactory
Bengaluru,10-06-2015,72.0,Satisfactory
Bengaluru,11-06-2015,66.0,Satisfactory
Bengaluru,12-06-2015,81.0,Satisfactory
Bengaluru,13-06-2015,94.0,Satisfactory
Bengaluru,14-06-2015,128.0,Moderate
Bengaluru,15-06-2015,86.0,Satisfactory
Bengaluru,16-06-2015,136.0,Moderate
Bengaluru,17-06-2015,67.0,Satisfactory
Bengaluru,18-06-2015,45.0,Good
Bengaluru,19-06-2015,70.0,Satisfactory
Bengaluru,20-06-2015,93.0,Satisfactory
Bengaluru,21-06-2015,166.0,Moderate
Bengaluru,22-06-2015,183.0,Moderate
Bengaluru,23-06-2015,107.0,Moderate
Bengaluru,24-06-2015,140.0,Moderate
Bengaluru,25-06-2015,107.0,Moderate
Bengaluru,26-06-2015,70.0,Satisfactory
Bengaluru,27-06-2015,165.0,Moderate
Bengaluru,28-06-2015,160.0,Moderate
Bengaluru,29-06-2015,209.0,Poor
Bengaluru,30-06-2015,166.0,Moderate
Bengaluru,01-07-2015,187.0,Moderate
Bengaluru,02-07-2015,162.0,Moderate
Bengaluru,03-07-2015,185.0,Moderate
Bengaluru,04-07-2015,141.0,Moderate
Bengaluru,05-07-2015,225.0,Poor
Bengaluru,06-07-2015,309.0,Very Poor
Bengaluru,07-07-2015,136.0,Moderate
Bengaluru,08-07-2015,139.0,Moderate
Bengaluru,09-07-2015,161.0,Moderate
Bengaluru,10-07-2015,160.0,Moderate
Bengaluru,11-07-2015,127.0,Moderate
Bengaluru,12-07-2015,71.0,Satisfactory
Bengaluru,13-07-2015,246.0,Poor
Bengaluru,14-07-2015,250.0,Poor
Bengaluru,15-07-2015,176.0,Moderate
Bengaluru,16-07-2015,176.0,Moderate
Bengaluru,17-07-2015,55.0,Satisfactory
Bengaluru,18-07-2015,156.0,Moderate
Bengaluru,19-07-2015,195.0,Moderate
Bengaluru,20-07-2015,197.0,Moderate
Bengaluru,21-07-2015,223.0,Poor
Bengaluru,22-07-2015,182.0,Moderate
Bengaluru,23-07-2015,245.0,Poor
Bengaluru,24-07-2015,268.0,Poor
Bengaluru,25-07-2015,51.0,Satisfactory
Bengaluru,26-07-2015,49.0,Good
Bengaluru,27-07-2015,157.0,Moderate
Bengaluru,28-07-2015,128.0,Moderate
Bengaluru,29-07-2015,66.0,Satisfactory
Bengaluru,30-07-2015,105.0,Moderate
Bengaluru,31-07-2015,49.0,Good
Bengaluru,01-08-2015,97.0,Satisfactory
Bengaluru,02-08-2015,257.0,Poor
Bengaluru,03-08-2015,139.0,Moderate
Bengaluru,04-08-2015,95.0,Satisfactory
Bengaluru,05-08-2015,106.0,Moderate
Bengaluru,06-08-2015,89.0,Satisfactory
Bengaluru,07-08-2015,44.0,Good
Bengaluru,08-08-2015,97.0,Satisfactory
Bengaluru,09-08-2015,187.0,Moderate
Bengaluru,10-08-2015,83.0,Satisfactory
Bengaluru,11-08-2015,129.0,Moderate
Bengaluru,12-08-2015,128.0,Moderate
Bengaluru,13-08-2015,217.0,Poor
Bengaluru,14-08-2015,277.0,Poor
Bengaluru,15-08-2015,176.0,Moderate
Bengaluru,16-08-2015,206.0,Poor
Bengaluru,17-08-2015,238.0,Poor
Bengaluru,18-08-2015,229.0,Poor
Bengaluru,19-08-2015,236.0,Poor
Bengaluru,20-08-2015,92.0,Satisfactory
Bengaluru,21-08-2015,100.0,Moderate
Bengaluru,22-08-2015,97.0,Satisfactory
Bengaluru,23-08-2015,59.0,Satisfactory
Bengaluru,24-08-2015,96.0,Satisfactory
Bengaluru,25-08-2015,123.0,Moderate
Bengaluru,26-08-2015,77.0,Satisfactory
Bengaluru,27-08-2015,57.0,Satisfactory
Bengaluru,28-08-2015,63.0,Satisfactory
Bengaluru,29-08-2015,174.0,Moderate
Bengaluru,30-08-2015,121.0,Moderate
Bengaluru,31-08-2015,92.0,Satisfactory
Bengaluru,01-09-2015,81.0,Satisfactory
Bengaluru,02-09-2015,43.0,Good
Bengaluru,03-09-2015,52.0,Satisfactory
Bengaluru,04-09-2015,72.0,Satisfactory
Bengaluru,05-09-2015,73.0,Satisfactory
Bengaluru,06-09-2015,208.0,Poor
Bengaluru,07-09-2015,179.0,Moderate
Bengaluru,08-09-2015,93.0,Satisfactory
Bengaluru,09-09-2015,60.0,Satisfactory
Bengaluru,10-09-2015,65.0,Satisfactory
Bengaluru,11-09-2015,60.0,Satisfactory
Bengaluru,12-09-2015,167.0,Moderate
Bengaluru,13-09-2015,141.0,Moderate
Bengaluru,14-09-2015,175.0,Moderate
Bengaluru,15-09-2015,41.0,Good
Bengaluru,16-09-2015,81.0,Satisfactory
Bengaluru,17-09-2015,52.0,Satisfactory
Bengaluru,18-09-2015,31.0,Good
Bengaluru,19-09-2015,144.0,Moderate
Bengaluru,20-09-2015,64.0,Satisfactory
Bengaluru,21-09-2015,51.0,Satisfactory
Bengaluru,22-09-2015,82.0,Satisfactory
Bengaluru,23-09-2015,85.0,Satisfactory
Bengaluru,24-09-2015,89.0,Satisfactory
Bengaluru,25-09-2015,139.0,Moderate
Bengaluru,26-09-2015,157.0,Moderate
Bengaluru,27-09-2015,155.0,Moderate
Bengaluru,28-09-2015,94.0,Satisfactory
Bengaluru,29-09-2015,100.0,Moderate
Bengaluru,30-09-2015,117.0,Moderate
Bengaluru,01-10-2015,136.0,Moderate
Bengaluru,02-10-2015,96.0,Satisfactory
Bengaluru,03-10-2015,101.0,Moderate
Bengaluru,04-10-2015,128.0,Moderate
Bengaluru,05-10-2015,92.0,Satisfactory
Bengaluru,06-10-2015,98.0,Satisfactory
Bengaluru,07-10-2015,102.0,Moderate
Bengaluru,08-10-2015,69.0,Satisfactory
Bengaluru,09-10-2015,54.0,Satisfactory
Bengaluru,10-10-2015,101.0,Moderate
Bengaluru,11-10-2015,110.0,Moderate
Bengaluru,12-10-2015,54.0,Satisfactory
Bengaluru,13-10-2015,77.0,Satisfactory
Bengaluru,14-10-2015,144.0,Moderate
Bengaluru,15-10-2015,90.0,Satisfactory
Bengaluru,16-10-2015,98.0,Satisfactory
Bengaluru,17-10-2015,173.0,Moderate
Bengaluru,18-10-2015,140.0,Moderate
Bengaluru,19-10-2015,76.0,Satisfactory
Bengaluru,20-10-2015,164.0,Moderate
Bengaluru,21-10-2015,88.0,Satisfactory
Bengaluru,22-10-2015,97.0,Satisfactory
Bengaluru,23-10-2015,110.0,Moderate
Bengaluru,24-10-2015,89.0,Satisfactory
Bengaluru,25-10-2015,81.0,Satisfactory
Bengaluru,26-10-2015,74.0,Satisfactory
Bengaluru,27-10-2015,157.0,Moderate
Bengaluru,28-10-2015,95.0,Satisfactory
Bengaluru,29-10-2015,70.0,Satisfactory
Bengaluru,30-10-2015,110.0,Moderate
Bengaluru,31-10-2015,191.0,Moderate
Bengaluru,01-11-2015,49.0,Good
Bengaluru,02-11-2015,54.0,Satisfactory
Bengaluru,03-11-2015,58.0,Satisfactory
Bengaluru,04-11-2015,65.0,Satisfactory
Bengaluru,05-11-2015,70.0,Satisfactory
Bengaluru,06-11-2015,67.0,Satisfactory
Bengaluru,07-11-2015,60.0,Satisfactory
Bengaluru,08-11-2015,56.0,Satisfactory
Bengaluru,09-11-2015,59.0,Satisfactory
Bengaluru,10-11-2015,51.0,Satisfactory
Bengaluru,11-11-2015,49.0,Good
Bengaluru,12-11-2015,146.0,Moderate
Bengaluru,13-11-2015,61.0,Satisfactory
Bengaluru,14-11-2015,130.0,Moderate
Bengaluru,15-11-2015,99.0,Satisfactory
Bengaluru,16-11-2015,91.0,Satisfactory
Bengaluru,17-11-2015,116.0,Moderate
Bengaluru,18-11-2015,126.0,Moderate
Bengaluru,19-11-2015,103.0,Moderate
Bengaluru,20-11-2015,74.0,Satisfactory
Bengaluru,21-11-2015,66.0,Satisfactory
Bengaluru,22-11-2015,61.0,Satisfactory
Bengaluru,23-11-2015,75.0,Satisfactory
Bengaluru,24-11-2015,85.0,Satisfactory
Bengaluru,25-11-2015,141.0,Moderate
Bengaluru,26-11-2015,90.0,Satisfactory
Bengaluru,27-11-2015,126.0,Moderate
Bengaluru,28-11-2015,147.0,Moderate
Bengaluru,29-11-2015,87.0,Satisfactory
Bengaluru,30-11-2015,56.0,Satisfactory
Bengaluru,01-12-2015,88.0,Satisfactory
Bengaluru,02-12-2015,67.0,Satisfactory
Bengaluru,03-12-2015,74.0,Satisfactory
Bengaluru,04-12-2015,105.0,Moderate
Bengaluru,05-12-2015,103.0,Moderate
Bengaluru,06-12-2015,54.0,Satisfactory
Bengaluru,07-12-2015,65.0,Satisfactory
Bengaluru,08-12-2015,102.0,Moderate
Bengaluru,09-12-2015,94.0,Satisfactory
Bengaluru,10-12-2015,86.0,Satisfactory
Bengaluru,11-12-2015,89.0,Satisfactory
Bengaluru,12-12-2015,99.0,Satisfactory
Bengaluru,13-12-2015,92.0,Satisfactory
Bengaluru,14-12-2015,85.0,Satisfactory
Bengaluru,15-12-2015,83.0,Satisfactory
Bengaluru,16-12-2015,92.0,Satisfactory
Bengaluru,17-12-2015,95.0,Satisfactory
Bengaluru,18-12-2015,103.0,Moderate
Bengaluru,19-12-2015,105.0,Moderate
Bengaluru,20-12-2015,97.0,Satisfactory
Bengaluru,21-12-2015,102.0,Moderate
Bengaluru,22-12-2015,104.0,Moderate
Bengaluru,23-12-2015,96.0,Satisfactory
Bengaluru,24-12-2015,114.0,Moderate
Bengaluru,25-12-2015,110.0,Moderate
Bengaluru,26-12-2015,109.0,Moderate
Bengaluru,27-12-2015,115.0,Moderate
Bengaluru,28-12-2015,149.0,Moderate
Bengaluru,29-12-2015,122.0,Moderate
Bengaluru,30-12-2015,91.0,Satisfactory
Bengaluru,31-12-2015,131.0,Moderate
Bengaluru,01-01-2016,101.0,Moderate
Bengaluru,02-01-2016,92.0,Satisfactory
Bengaluru,03-01-2016,108.0,Moderate
Bengaluru,04-01-2016,109.0,Moderate
Bengaluru,05-01-2016,114.0,Moderate
Bengaluru,06-01-2016,121.0,Moderate
Bengaluru,07-01-2016,116.0,Moderate
Bengaluru,08-01-2016,117.0,Moderate
Bengaluru,09-01-2016,143.0,Moderate
Bengaluru,10-01-2016,168.0,Moderate
Bengaluru,11-01-2016,122.0,Moderate
Bengaluru,12-01-2016,122.0,Moderate
Bengaluru,13-01-2016,146.0,Moderate
Bengaluru,14-01-2016,152.0,Moderate
Bengaluru,15-01-2016,119.0,Moderate
Bengaluru,16-01-2016,130.0,Moderate
Bengaluru,17-01-2016,253.0,Poor
Bengaluru,18-01-2016,219.0,Poor
Bengaluru,19-01-2016,146.0,Moderate
Bengaluru,20-01-2016,170.0,Moderate
Bengaluru,21-01-2016,117.0,Moderate
Bengaluru,22-01-2016,113.0,Moderate
Bengaluru,23-01-2016,146.0,Moderate
Bengaluru,24-01-2016,102.0,Moderate
Bengaluru,25-01-2016,98.0,Satisfactory
Bengaluru,26-01-2016,104.0,Moderate
Bengaluru,27-01-2016,91.0,Satisfactory
Bengaluru,28-01-2016,118.0,Moderate
Bengaluru,29-01-2016,175.0,Moderate
Bengaluru,30-01-2016,149.0,Moderate
Bengaluru,31-01-2016,183.0,Moderate
Bengaluru,01-02-2016,184.0,Moderate
Bengaluru,02-02-2016,156.0,Moderate
Bengaluru,03-02-2016,153.0,Moderate
Bengaluru,04-02-2016,141.0,Moderate
Bengaluru,05-02-2016,139.0,Moderate
Bengaluru,06-02-2016,154.0,Moderate
Bengaluru,07-02-2016,199.0,Moderate
Bengaluru,08-02-2016,182.0,Moderate
Bengaluru,09-02-2016,175.0,Moderate
Bengaluru,10-02-2016,191.0,Moderate
Bengaluru,11-02-2016,203.0,Poor
Bengaluru,12-02-2016,154.0,Moderate
Bengaluru,13-02-2016,160.0,Moderate
Bengaluru,14-02-2016,136.0,Moderate
Bengaluru,15-02-2016,107.0,Moderate
Bengaluru,16-02-2016,88.0,Satisfactory
Bengaluru,17-02-2016,105.0,Moderate
Bengaluru,18-02-2016,111.0,Moderate
Bengaluru,19-02-2016,117.0,Moderate
Bengaluru,20-02-2016,113.0,Moderate
Bengaluru,21-02-2016,115.0,Moderate
Bengaluru,22-02-2016,145.0,Moderate
Bengaluru,23-02-2016,177.0,Moderate
Bengaluru,24-02-2016,198.0,Moderate
Bengaluru,25-02-2016,165.0,Moderate
Bengaluru,26-02-2016,124.0,Moderate
Bengaluru,27-02-2016,88.0,Satisfactory
Bengaluru,28-02-2016,88.0,Satisfactory
Bengaluru,29-02-2016,105.0,Moderate
Bengaluru,01-03-2016,118.0,Moderate
Bengaluru,02-03-2016,132.0,Moderate
Bengaluru,03-03-2016,121.0,Moderate
Bengaluru,04-03-2016,136.0,Moderate
Bengaluru,05-03-2016,153.0,Moderate
Bengaluru,06-03-2016,135.0,Moderate
Bengaluru,07-03-2016,111.0,Moderate
Bengaluru,08-03-2016,135.0,Moderate
Bengaluru,09-03-2016,123.0,Moderate
Bengaluru,10-03-2016,146.0,Moderate
Bengaluru,11-03-2016,155.0,Moderate
Bengaluru,12-03-2016,144.0,Moderate
Bengaluru,13-03-2016,149.0,Moderate
Bengaluru,14-03-2016,158.0,Moderate
Bengaluru,15-03-2016,175.0,Moderate
Bengaluru,16-03-2016,139.0,Moderate
Bengaluru,17-03-2016,145.0,Moderate
Bengaluru,18-03-2016,151.0,Moderate
Bengaluru,19-03-2016,158.0,Moderate
Bengaluru,20-03-2016,253.0,Poor
Bengaluru,21-03-2016,264.0,Poor
Bengaluru,22-03-2016,155.0,Moderate
Bengaluru,23-03-2016,137.0,Moderate
Bengaluru,24-03-2016,119.0,Moderate
Bengaluru,25-03-2016,137.0,Moderate
Bengaluru,26-03-2016,149.0,Moderate
Bengaluru,27-03-2016,156.0,Moderate
Bengaluru,28-03-2016,123.0,Moderate
Bengaluru,29-03-2016,118.0,Moderate
Bengaluru,30-03-2016,107.0,Moderate
Bengaluru,31-03-2016,111.0,Moderate
Bengaluru,01-04-2016,106.0,Moderate
Bengaluru,02-04-2016,112.0,Moderate
Bengaluru,03-04-2016,110.0,Moderate
Bengaluru,04-04-2016,114.0,Moderate
Bengaluru,05-04-2016,118.0,Moderate
Bengaluru,06-04-2016,154.0,Moderate
Bengaluru,07-04-2016,179.0,Moderate
Bengaluru,08-04-2016,102.0,Moderate
Bengaluru,09-04-2016,170.0,Moderate
Bengaluru,10-04-2016,112.0,Moderate
Bengaluru,11-04-2016,138.0,Moderate
Bengaluru,12-04-2016,121.0,Moderate
Bengaluru,13-04-2016,118.0,Moderate
Bengaluru,14-04-2016,171.0,Moderate
Bengaluru,15-04-2016,156.0,Moderate
Bengaluru,16-04-2016,140.0,Moderate
Bengaluru,17-04-2016,114.0,Moderate
Bengaluru,18-04-2016,138.0,Moderate
Bengaluru,19-04-2016,137.0,Moderate
Bengaluru,20-04-2016,134.0,Moderate
Bengaluru,21-04-2016,119.0,Moderate
Bengaluru,22-04-2016,98.0,Satisfactory
Bengaluru,23-04-2016,107.0,Moderate
Bengaluru,24-04-2016,150.0,Moderate
Bengaluru,25-04-2016,94.0,Satisfactory
Bengaluru,26-04-2016,85.0,Satisfactory
Bengaluru,27-04-2016,115.0,Moderate
Bengaluru,28-04-2016,74.0,Satisfactory
Bengaluru,29-04-2016,88.0,Satisfactory
Bengaluru,30-04-2016,86.0,Satisfactory
Bengaluru,01-05-2016,87.0,Satisfactory
Bengaluru,02-05-2016,99.0,Satisfactory
Bengaluru,03-05-2016,80.0,Satisfactory
Bengaluru,04-05-2016,102.0,Moderate
Bengaluru,05-05-2016,76.0,Satisfactory
Bengaluru,06-05-2016,59.0,Satisfactory
Bengaluru,07-05-2016,67.0,Satisfactory
Bengaluru,08-05-2016,107.0,Moderate
Bengaluru,09-05-2016,95.0,Satisfactory
Bengaluru,10-05-2016,72.0,Satisfactory
Bengaluru,11-05-2016,91.0,Satisfactory
Bengaluru,12-05-2016,88.0,Satisfactory
Bengaluru,13-05-2016,86.0,Satisfactory
Bengaluru,14-05-2016,78.0,Satisfactory
Bengaluru,15-05-2016,65.0,Satisfactory
Bengaluru,16-05-2016,50.0,Satisfactory
Bengaluru,17-05-2016,74.0,Satisfactory
Bengaluru,18-05-2016,47.0,Good
Bengaluru,19-05-2016,46.0,Good
Bengaluru,20-05-2016,48.0,Good
Bengaluru,21-05-2016,35.0,Good
Bengaluru,22-05-2016,83.0,Satisfactory
Bengaluru,23-05-2016,173.0,Moderate
Bengaluru,24-05-2016,50.0,Satisfactory
Bengaluru,25-05-2016,37.0,Good
Bengaluru,26-05-2016,33.0,Good
Bengaluru,27-05-2016,38.0,Good
Bengaluru,28-05-2016,38.0,Good
Bengaluru,29-05-2016,27.0,Good
Bengaluru,30-05-2016,26.0,Good
Bengaluru,31-05-2016,47.0,Good
Bengaluru,01-06-2016,49.0,Good
Bengaluru,02-06-2016,43.0,Good
Bengaluru,03-06-2016,29.0,Good
Bengaluru,04-06-2016,30.0,Good
Bengaluru,05-06-2016,33.0,Good
Bengaluru,06-06-2016,26.0,Good
Bengaluru,07-06-2016,23.0,Good
Bengaluru,08-06-2016,20.0,Good
Bengaluru,09-06-2016,20.0,Good
Bengaluru,10-06-2016,20.0,Good
Bengaluru,11-06-2016,20.0,Good
Bengaluru,12-06-2016,23.0,Good
Bengaluru,13-06-2016,26.0,Good
Bengaluru,14-06-2016,23.0,Good
Bengaluru,15-06-2016,26.0,Good
Bengaluru,16-06-2016,40.0,Good
Bengaluru,17-06-2016,28.0,Good
Bengaluru,18-06-2016,156.0,Moderate
Bengaluru,19-06-2016,195.0,Moderate
Bengaluru,20-06-2016,137.0,Moderate
Bengaluru,21-06-2016,71.0,Satisfactory
Bengaluru,22-06-2016,77.0,Satisfactory
Bengaluru,23-06-2016,143.0,Moderate
Bengaluru,24-06-2016,181.0,Moderate
Bengaluru,25-06-2016,31.0,Good
Bengaluru,26-06-2016,32.0,Good
Bengaluru,27-06-2016,33.0,Good
Bengaluru,28-06-2016,151.0,Moderate
Bengaluru,29-06-2016,174.0,Moderate
Bengaluru,30-06-2016,154.0,Moderate
Bengaluru,01-07-2016,208.0,Poor
Bengaluru,02-07-2016,192.0,Moderate
Bengaluru,03-07-2016,238.0,Poor
Bengaluru,04-07-2016,160.0,Moderate
Bengaluru,05-07-2016,83.0,Satisfactory
Bengaluru,06-07-2016,56.0,Satisfactory
Bengaluru,07-07-2016,141.0,Moderate
Bengaluru,08-07-2016,43.0,Good
Bengaluru,09-07-2016,65.0,Satisfactory
Bengaluru,10-07-2016,30.0,Good
Bengaluru,11-07-2016,40.0,Good
Bengaluru,12-07-2016,54.0,Satisfactory
Bengaluru,13-07-2016,41.0,Good
Bengaluru,14-07-2016,42.0,Good
Bengaluru,15-07-2016,54.0,Satisfactory
Bengaluru,16-07-2016,61.0,Satisfactory
Bengaluru,17-07-2016,70.0,Satisfactory
Bengaluru,18-07-2016,62.0,Satisfactory
Bengaluru,19-07-2016,308.0,Very Poor
Bengaluru,20-07-2016,251.5,Poor
Bengaluru,21-07-2016,195.0,Moderate
Bengaluru,22-07-2016,138.5,Moderate
Bengaluru,23-07-2016,82.0,Satisfactory
Bengaluru,24-07-2016,70.5,Satisfactory
Bengaluru,25-07-2016,59.0,Satisfactory
Bengaluru,26-07-2016,47.5,Good
Bengaluru,27-07-2016,36.0,Good
Bengaluru,28-07-2016,36.0,Good
Bengaluru,29-07-2016,55.0,Satisfactory
Bengaluru,30-07-2016,58.0,Satisfactory
Bengaluru,31-07-2016,37.0,Good
Bengaluru,01-08-2016,72.0,Satisfactory
Bengaluru,02-08-2016,33.0,Good
Bengaluru,03-08-2016,53.0,Satisfactory
Bengaluru,04-08-2016,64.0,Satisfactory
Bengaluru,05-08-2016,61.75,Satisfactory
Bengaluru,06-08-2016,59.5,Satisfactory
Bengaluru,07-08-2016,57.25,Satisfactory
Bengaluru,08-08-2016,55.0,Satisfactory
Bengaluru,09-08-2016,52.75,Satisfactory
Bengaluru,10-08-2016,50.5,Satisfactory
Bengaluru,11-08-2016,48.25,Good
Bengaluru,12-08-2016,46.0,Good
Bengaluru,13-08-2016,37.0,Good
